category_id,category_department_id,category_name,customer_revenue
10,3,Strength Training,54895.53
11,3,Fitness Accessories,35601.44
12,3,Boxing & MMA,85205.41
13,3,Electronics,115355.25
16,3,As Seen on  TV!,20597.94
17,4,Cleats,4431942.66
18,4,Men's Footwear,2891757.54
2,2,Soccer,26477.05
24,5,Women's Apparel,3147800.0
26,5,Girls' Apparel,151706.2
29,5,Shop By Sport,1309522.02
3,2,Baseball & Softball,94057.15
30,6,Men's Golf Clubs,47035.8
31,6,Women's Golf Clubs,44545.97
32,6,Golf Apparel,34969.75
33,6,Golf Shoes,107998.0
34,6,Golf Bags & Carts,10369.39
35,6,Golf Gloves,116695.39
36,6,Golf Balls,77098.16
37,6,Electronics,255679.39
38,6,Kids' Golf Clubs,98797.58
4,2,Basketball,27099.33
40,6,Accessories,133671.51
41,6,Trade-In,68721.78
43,7,Camping & Hiking,4118425.42
44,7,Hunting & Shooting,56848.42
45,7,Fishing,6929653.5
46,7,Indoor/Outdoor Games,2888993.94
48,7,Water Sports,3113844.6
5,2,Lacrosse,39464.79
6,2,Tennis & Racquet,44585.09
7,2,Hockey,48360.73
9,3,Cardio Equipment,3694843.2
